C001-1327,1373,KIT JET 70 MP VERDE NILO 1475 1 GL,K1765430501,GL,Chimbote,DOLARES,104.51,25,2,0,2,,,0
C001-1327,1399,KIT JET 70 MP GRIS NIEBLA 1680,K1765832901,GL,Chimbote,DOLARES,104.51,25,1,0,1,,,0
C001-1327,1368,THINNER ACRILICO PREMIUM CPP . 1 LT,1A18999940,GL,Chimbote,DOLARES,14.07,0,1,0,1,,,0
C001-1327,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,25,37,0,37,,,0
C001-1327,1369,REMOVEDOR TEKNO . 1 GL,3819999901,GL,Chimbote,SOLES,75.91,0,2,0,2,,,0
C001-1327,694,JET ECOPOL . 1 GL,1A06999901,GL,Chimbote,DOLARES,21.87,25,1,0,1,,,0
C001-1327,1533,KIT JET 70 MP GRIS RAL 7040 1 GL,K1765883101,GL,Chimbote,DOLARES,104.51,25,3,0,3,,,0
C001-1327,1379,KIT JET 70 MP VERDE RAL 6019 K5 1 GL,K1765406201,GL,Chimbote,DOLARES,104.51,25,17,0,17,,,0
C001-1327,1379,KIT JET 70 MP VERDE RAL 6019 K5 1 GL,K1765406201,GL,Chimbote,DOLARES,104.51,25,4,0,4,,,0
C001-1327,1492,KIT JET PRIMER EPOXI VERDE 1 GL,K1618440101,KIT,Chimbote,DOLARES,47.96,25,10,0,10,,,0
C001-1327,1378,KIT JET 70 MP GRIS RAL 7040 K5 1 GL,K1765883101,GL,Chimbote,DOLARES,104.51,25,1,0,1,,,0
C001-1326,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,25,1,0,1,0,0
C001-1326,1421,THINNER BICOLOR ACRILICO BC-405 X 3 LT,THBIC405,GL,Chimbote,SOLES,19.50,0,1,0,1,0.00,0
C001-1325,1532,SIKA REP-350 x 30 KG,SIKAREP350,UND,Chimbote,SOLES,63.77,0,1,0,1,,,0
C001-1325,1418,SIKADUR-32 UNIVERSAL JGO x 5 KG,SIKADU32UNI,KIT,Chimbote,SOLES,250.27,0,1,0,1,,,0
C001-1324,758,JET PRIMER EPOXI GRIS 1 GL,1618830101,GL,Chimbote,DOLARES,37.78,25,2,0,2,0,0
C001-1324,757,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,1619999903,GL,Chimbote,DOLARES,10.18,25,2,0,2,0,0
C001-1324,1421,THINNER BICOLOR ACRILICO BC-405 X 3 LT,THBIC405,GL,Chimbote,SOLES,19.50,0,3,0,3,0.00,0
C001-1323,365,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,1509232601,GL,Chimbote,DOLARES,48.61,20,1,0,1,0,0
C001-1323,397,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,1510999903,GL,Chimbote,DOLARES,15.25,20,1,0,1,0,0
C001-1322,1531,KIT JETHANE 650HS VERDE RAL 6018 1 GL,K2378442201,GL,Chimbote,DOLARES,108.19,10,15,0,15,,,0
C001-1321,44,ANTICORROSIVO DURAPOX R VERDE 1 GL,1615440101,GL,Chimbote,DOLARES,43.37,20,2,0,2,0,0
C001-1321,41,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,1616999903,GL,Chimbote,DOLARES,11.44,20,2,0,2,0,0
C001-1321,371,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,1509000101,GL,Chimbote,DOLARES,48.61,20,3,0,3,0,0
C001-1321,397,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,1510999903,GL,Chimbote,DOLARES,15.25,20,3,0,3,0,0
C001-1321,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,20,2,0,2,0,0
C001-1320,1529,SIKADUR 31 HMG x 5 KG,SIKADU31HMG,KIT,Chimbote,SOLES,237.47,0,3,0,3,,,0
C001-1320,1524,SIKAFLEX - 11FC PLUS GRIS x 300 ML,SIKA11FCGR300,UND,Chimbote,SOLES,32.46,0,6,0,6,,,0
C001-1319,1364,JET TRAFFIC THINNER SIC . 1 GL,3276999901,GL,Chimbote,DOLARES,13.59,10,30,0,30,0.00,0
C001-1318,387,DURAPOX ESMALTE 950 ROJO 1100 1 GL,1509130301,GL,Chimbote,DOLARES,48.61,25,2,0,2,0,0
C001-1318,397,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,1510999903,GL,Chimbote,DOLARES,15.25,25,2,0,2,0,0
C001-1318,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,25,1,0,1,0,0
C001-1317,1509,SIKA 1 EN POLVO X 1 KG,SIKA1POLVO,KG,Chimbote,SOLES,5.09,0,24,0,24,1,0
C001-1316,1437,SIKAFILL-300 THERMIC PE BLANCO x 20 LT,SIKA300THERBLA,BALDE,Chimbote,SOLES,428.42,0,7,0,7,,,0
C001-1316,1411,SIKALASTIC FLEECE-120 1x50,SIKALASTIC120,ROLLO,Chimbote,SOLES,437.34,0,1,0,1,,,0
C001-1315,1410,SIKAFILL TECHO-5 FIBRA GRIS x 20 LT,SIKATECHO5GRIS,BALDE,Chimbote,SOLES,440.68,0,7,0,7,,,0
C001-1315,1411,SIKALASTIC FLEECE-120 1x50,SIKALASTIC120,ROLLO,Chimbote,SOLES,437.34,0,1,0,1,,,0
C001-1314,1440,SIKAFILL-350 IRON HOME x 20 LT,SIKA350IRONHOM,BALDE,Chimbote,SOLES,309.17,0,7,0,7,,,0
C001-1314,1411,SIKALASTIC FLEECE-120 1x50,SIKALASTIC120,ROLLO,Chimbote,SOLES,437.34,0,1,0,1,,,0
C001-1313,1409,SIKAFILL TECHO-3 FIBRA GRIS x 20 LT,SIKATECHO3GRIS,BALDE,Chimbote,SOLES,313.06,0,7,0,7,,,0
C001-1313,1411,SIKALASTIC FLEECE-120 1x50,SIKALASTIC120,ROLLO,Chimbote,SOLES,437.34,0,1,0,1,,,0
C001-1312,372,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,1509000201,GL,Chimbote,DOLARES,48.61,28,40,0,40,0,0
C001-1312,376,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,1509832901,GL,Chimbote,DOLARES,48.61,28,40,0,40,0,0
C001-1312,364,DURAPOX ESMALTE 950 AZUL ELECTRICO 1 GL,1509260101,GL,Chimbote,DOLARES,48.61,28,40,0,40,0,0
C001-1312,397,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,1510999903,GL,Chimbote,DOLARES,15.25,28,120,0,120,0,0
C001-1312,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,28,40,0,40,0,0
C001-1312,427,FASTIMAS MASILLA - PARTE A . 1/2 GL,1769999902,GL,Chimbote,DOLARES,20.43,15,36,0,36,0,0
C001-1312,428,FASTIMAS MASILLA - PARTE B . 1/2 GL,1770999902,GL,Chimbote,DOLARES,20.43,15,36,0,36,0,0
C001-1311,362,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,1509320301,GL,Chimbote,DOLARES,48.61,20,1,0,1,,,0
C001-1311,397,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,1510999903,GL,Chimbote,DOLARES,15.25,20,1,0,1,,,0
C001-1311,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,20,1,0,1,,,0
C001-1310,1529,SIKADUR 31 HMG x 5 KG,SIKADU31HMG,KIT,Chimbote,SOLES,222.20,0,1,0,1,,,0
C001-1310,1419,SIKAGROUT 100 x 30 KG,SIKAGRO100,UND,Chimbote,SOLES,54.32,0,1,0,1,,,0
C001-1309,1529,SIKADUR 31 HMG x 5 KG,SIKADU31HMG,KIT,Chimbote,SOLES,237.02,0,1,0,1,0.00,0
C001-1308,1529,SIKADUR 31 HMG x 5 KG,SIKADU31HMG,KIT,Chimbote,SOLES,181.74,0,1,0,1,0.00,0
C001-1308,1418,SIKADUR-32 UNIVERSAL JGO x 5 KG,SIKADU32UNI,KIT,Chimbote,SOLES,176.91,0,1,0,1,0.00,0
C001-1307,433,FASTIPOXI ESMALTE EPOXICO BLANCO FAST 1 GL,1526000301,GL,Chimbote,DOLARES,27.83,20,3,0,3,0,0
C001-1307,429,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,1527999902,GL,Chimbote,DOLARES,13.7,20,3,0,3,0,0
C001-1306,868,JETPOXY AF 200 . 1 GL,1A07999901,GL,Chimbote,DOLARES,17.93,20,2,0,2,,,0
C001-1306,427,FASTIMAS MASILLA - PARTE A . 1/2 GL,1769999902,GL,Chimbote,DOLARES,20.43,10,1,0,1,,,0
C001-1306,428,FASTIMAS MASILLA - PARTE B . 1/2 GL,1770999902,GL,Chimbote,DOLARES,20.43,10,1,0,1,,,0
C001-1306,952,OCEAN JET ANTIFOULING AZUL 2003 1 GL,2223237501,GL,Chimbote,DOLARES,123.34,20,6,0,6,,,0
C001-1305,1434,SIKA 1 x 4 L PET,SIKA1,BALDE,Chimbote,SOLES,26.13,0,1,0,1,,,0
C001-1305,1524,SIKAFLEX - 11FC PLUS GRIS x 300 ML,SIKA11FCGR300,UND,Chimbote,SOLES,32.46,0,1,0,1,,,0
C001-1305,1413,SIKAFILL TECHO-3 FIBRA GRIS x 4 LT,SIKATECHO3GRIS,BALDE,Chimbote,SOLES,63.61,0,1,0,1,,,0
C001-1304,1410,SIKAFILL TECHO-5 FIBRA GRIS x 20 LT,SIKATECHO5GRIS,BALDE,Chimbote,SOLES,440.93,0,3,0,3,0.00,0
C001-1303,1523,SIKASIL 670 FIRE GRIS x 600 ML,SIKSIL670FIR,UND,Chimbote,SOLES,55.47,0,20,0,20,,,0
C001-1303,1436,SIKAFLEX UNIVERSAL GRIS x 300 ML,SIKAUNIVEGRI300,UND,Chimbote,SOLES,28.97,0,12,0,12,,,0
C001-1303,1520,SIKAFLEX - 11FC PLUS MARRON PARQUET x 600 ML,SIK11FCMAR,UND,Chimbote,SOLES,43.71,0,20,0,20,,,0
C001-1303,1413,SIKAFILL TECHO-3 FIBRA GRIS x 4 LT,SIKATECHO3GRIS,BALDE,Chimbote,SOLES,63.61,0,4,0,4,,,0
C001-1303,1435,SIKA BOOM  x 750 ML,SIKABOO750,UND,Chimbote,SOLES,51.2,0,12,0,12,,,0
C001-1303,1524,SIKAFLEX - 11FC PLUS GRIS x 300 ML,SIKA11FCGR300,UND,Chimbote,SOLES,32.46,0,12,0,12,,,0
C001-1303,1419,SIKAGROUT 100 x 30 KG,SIKAGRO100,UND,Chimbote,SOLES,43.51,0,10,0,10,,,0
C001-1303,1525,SIKA BOOM-420 FIRE x 750 ML,SIKBOO420X750,UND,Chimbote,SOLES,85.49,0,12,0,12,,,0
C001-1302,1409,Sikafill Techo-3 Fibra Gris x 20 L,SIKATECHO3GRIS,BALDES,Chimbote,SOLES,312.21,0,40,0,40,,,0
C001-1302,1411,Sikalastic Fleece-120 1x50,SIKALASTIC120,ROLLO,Chimbote,SOLES,439.40,0,2,0,2,,,0
C001-1301,1409,Sikafill Techo-3 Fibra Gris x 20 L,SIKATECHO3GRIS,BALDES,Chimbote,SOLES,312.21,0,40,0,40,,,0
C001-1301,1411,Sikalastic Fleece-120 1x50,SIKALASTIC120,ROLLO,Chimbote,SOLES,439.40,0,2,0,2,,,0
C001-1300,425,FASTHANE 600 ROJO RAL 3000 1 GL,2391133601,GL,Chimbote,DOLARES,46.6,10,50,0,50,0,0
C001-1300,424,FASTHANE 600 CATALIZADOR . 1/4 GL,2392999903,GL,Chimbote,DOLARES,22.47,10,50,0,50,0,0
C001-1300,694,JET ECOPOL . 1 GL,1A06999901,GL,Chimbote,DOLARES,21.87,10,25,0,25,0,0
C001-1300,1421,THINNER BICOLOR ACRILICO BC-405 X 3 LT,THBIC405,GL,Chimbote,SOLES,19.92,0,18,0,18,0.00,0
C001-1299,425,FASTHANE 600 ROJO RAL 3000 1 GL,2391133601,GL,Chimbote,DOLARES,46.6,10,50,0,50,0,0
C001-1299,424,FASTHANE 600 CATALIZADOR . 1/4 GL,2392999903,GL,Chimbote,DOLARES,22.47,10,50,0,50,0,0
C001-1299,694,JET ECOPOL . 1 GL,1A06999901,GL,Chimbote,DOLARES,21.87,10,14,0,14,0,0
C001-1298,425,FASTHANE 600 ROJO RAL 3000 1 GL,2391133601,GL,Chimbote,DOLARES,46.6,10,50,0,50,0,0
C001-1298,424,FASTHANE 600 CATALIZADOR . 1/4 GL,2392999903,GL,Chimbote,DOLARES,22.47,10,50,0,50,0,0
C001-1298,694,JET ECOPOL . 1 GL,1A06999901,GL,Chimbote,DOLARES,21.87,10,25,0,25,0,0
C001-1298,1421,THINNER BICOLOR ACRILICO BC-405 X 3 LT,THBIC405,GL,Chimbote,SOLES,19.92,0,18,0,18,0.00,0
C001-1297,1433,SIKAGROUT 110 x 30kg,SIKAGRO110,UND,Chimbote,SOLES,84.75,0,15,0,15,0.00,0
C001-1297,1521,SIKAGROUT 212 x 30kg,SIKAGRO212,UND,Chimbote,SOLES,105.93,0,15,0,15,0.00,0
C001-1296,425,FASTHANE 600 ROJO RAL 3000 1 GL,2391133601,GL,Chimbote,DOLARES,46.6,10,50,0,50,0,0
C001-1296,424,FASTHANE 600 CATALIZADOR . 1/4 GL,2392999903,GL,Chimbote,DOLARES,22.47,10,50,0,50,0,0
C001-1296,694,JET ECOPOL . 1 GL,1A06999901,GL,Chimbote,DOLARES,21.87,10,14,0,14,0,0
C001-1295,425,FASTHANE 600 ROJO RAL 3000 1 GL,2391133601,GL,Chimbote,DOLARES,46.6,10,50,0,50,0,0
C001-1295,424,FASTHANE 600 CATALIZADOR . 1/4 GL,2392999903,GL,Chimbote,DOLARES,22.47,10,50,0,50,0,0
C001-1295,694,JET ECOPOL . 1 GL,1A06999901,GL,Chimbote,DOLARES,21.87,10,25,0,25,0,0
C001-1295,1421,THINNER BICOLOR ACRILICO BC-405 X 3 LT,THBIC405,GL,Chimbote,SOLES,19.92,0,18,0,18,0.00,0
C001-1294,1474,VENCELATEX MATE VENCEDOR BLANCO 4 GL,80610000P4,GL,Chimbote,SOLES,257.63,5,12,0,12,,,0
C001-1293,1436,SIKAFLEX UNIVERSAL GRIS x 300 ml,SIKAUNIVEGRI300,ML,Chimbote,SOLES,33.90,0,1,0,1,0.00,0
C001-1292,584,JET 70 MP GRIS NIEBLA 1680 1 GL,1765832901,GL,Chimbote,DOLARES,69.02,20,6,0,6,0,0
C001-1292,554,JET 70 MP - CATALIZADOR . 1 GL,1766999901,GL,Chimbote,DOLARES,35.49,20,6,0,6,0,0
C001-1291,427,FASTIMAS MASILLA - PARTE A . 1/2 GL,1769999902,GL,Chimbote,DOLARES,20.43,15,12,0,12,0,0
C001-1291,428,FASTIMAS MASILLA - PARTE B . 1/2 GL,1770999902,GL,Chimbote,DOLARES,20.43,15,12,0,12,0,0
C001-1291,584,JET 70 MP GRIS NIEBLA 1680 1 GL,1765832901,GL,Chimbote,DOLARES,69.02,25,5,0,5,0,0
C001-1291,554,JET 70 MP - CATALIZADOR . 1 GL,1766999901,GL,Chimbote,DOLARES,35.49,25,5,0,5,0,0
C001-1291,364,DURAPOX ESMALTE 950 AZUL ELECTRICO 1 GL,1509260101,GL,Chimbote,DOLARES,48.61,25,10,0,10,0,0
C001-1291,397,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,1510999903,GL,Chimbote,DOLARES,15.25,25,10,0,10,0,0
C001-1290,552,JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,1624170001,GL,Chimbote,DOLARES,51.04,25,2,0,2,,,0
C001-1290,547,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,1625999901,GL,Chimbote,DOLARES,34.62,25,2,0,2,,,0
C001-1290,584,JET 70 MP GRIS NIEBLA 1680 1 GL,1765832901,GL,Chimbote,DOLARES,69.02,25,2,0,2,,,0
C001-1290,554,JET 70 MP - CATALIZADOR . 1 GL,1766999901,GL,Chimbote,DOLARES,35.49,25,2,0,2,,,0
C001-1290,366,DURAPOX ESMALTE 950 AZUL OSCURO 1500 1 GL,1509230201,GL,Chimbote,DOLARES,48.15,25,4,0,4,,,0
C001-1290,373,DURAPOX ESMALTE 950 CELESTE 1550 1 GLS,1509210301,GL,Chimbote,DOLARES,48.61,25,4,0,4,,,0
C001-1290,376,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,1509832901,GL,Chimbote,DOLARES,48.61,25,4,0,4,,,0
C001-1290,365,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,1509232601,GL,Chimbote,DOLARES,48.61,25,8,0,8,,,0
C001-1290,364,DURAPOX ESMALTE 950 AZUL ELECTRICO 1 GL,1509260101,GL,Chimbote,DOLARES,48.61,25,8,0,8,,,0
C001-1290,391,DURAPOX ESMALTE 950 VERDE CLARO 1460 1 GLS,1509420301,GL,Chimbote,DOLARES,48.61,25,7,0,7,,,0
C001-1290,372,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,1509000201,GL,Chimbote,DOLARES,48.61,25,4,0,4,,,0
C001-1290,392,DURAPOX ESMALTE 950 VERDE ESMERALDA 1 GL,1509460301,GL,Chimbote,DOLARES,48.61,25,10,0,10,,,0
C001-1290,362,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,1509320301,GL,Chimbote,DOLARES,48.61,25,4,0,4,,,0
C001-1290,385,DURAPOX ESMALTE 950 NEGRO 1725 1 GLS,1509891001,GL,Chimbote,DOLARES,48.61,25,4,0,4,,,0
C001-1290,670,JET BITUFLEX 70 PF NEGRO 1 GL,1922890001,GL,Chimbote,DOLARES,34.86,25,5,0,5,,,0
C001-1290,669,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,1923999901,GL,Chimbote,DOLARES,59.37,25,5,0,5,,,0
C001-1290,956,OCEAN JET ANTIFOULING ROJO 1033 1 GL,2223130101,GL,Chimbote,DOLARES,123.34,25,5,0,5,,,0
C001-1290,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,25,5,0,5,,,0
C001-1289,838,JETHANE 650HS BLANCO 1700 1 GL,2378000101,GL,Chimbote,DOLARES,74.98,28,6,0,6,0,0
C001-1289,861,JETHANE 650HS ROJO RAL 3020 1 GL,2378133001,GL,Chimbote,DOLARES,74.98,28,2,0,2,0,0
C001-1289,814,JETHANE 650 HS CATALIZADOR . 1/4 GL,2379999903,GL,Chimbote,DOLARES,29.64,28,8,0,8,0,0
C001-1289,802,JETHANE 500 CELESTE 1550 1 GL,2317210301,GL,Chimbote,DOLARES,73.91,28,1,0,1,0,0
C001-1289,813,JETHANE 500-CATALIZADOR  1/4 GLS,2318999903,GL,Chimbote,DOLARES,31.33,28,1,0,1,0,0
C001-1288,584,JET 70 MP GRIS NIEBLA 1680 1 GL,1765832901,GL,Chimbote,DOLARES,69.02,25,2,0,2,0,0
C001-1288,554,JET 70 MP - CATALIZADOR . 1 GL,1766999901,GL,Chimbote,DOLARES,35.49,25,2,0,2,0,0
C001-1288,670,JET BITUFLEX 70 PF NEGRO 1 GL,1922890001,GL,Chimbote,DOLARES,34.86,25,2,0,2,0,0
C001-1288,669,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,1923999901,GL,Chimbote,DOLARES,59.37,25,2,0,2,0,0
C001-1288,952,OCEAN JET ANTIFOULING AZUL 2003 1 GL,2223237501,GL,Chimbote,DOLARES,123.34,25,5,0,5,0,0
C001-1288,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,25,2,0,2,0,0
C001-1288,868,JETPOXY AF 200 . 1 GL,1A07999901,GL,Chimbote,DOLARES,17.93,25,2,0,2,0,0
C001-1287,574,JET 70 MP BLANCO 1700 1 GL,1765000101,GL,Chimbote,DOLARES,69.02,25,6,0,6,0,0
C001-1287,554,JET 70 MP - CATALIZADOR . 1 GL,1766999901,GL,Chimbote,DOLARES,35.49,25,6,0,6,0,0
C001-1287,364,DURAPOX ESMALTE 950 AZUL ELECTRICO 1 GL,1509260101,GL,Chimbote,DOLARES,48.61,25,8,0,8,0,0
C001-1287,383,DURAPOX ESMALTE 950 NARANJA INT'L OR-1 1200 1 GL,1509520201,GL,Chimbote,DOLARES,48.61,25,8,0,8,0,0
C001-1287,397,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,1510999903,GL,Chimbote,DOLARES,15.25,25,16,0,16,0,0
C001-1287,670,JET BITUFLEX 70 PF NEGRO 1 GL,1922890001,GL,Chimbote,DOLARES,34.86,25,8,0,8,0,0
C001-1287,669,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,1923999901,GL,Chimbote,DOLARES,59.37,25,8,0,8,0,0
C001-1286,1393,ESMALTE PARA TRAFICO FAST BLANCO 1 GL,3118000001,GL,Chimbote,DOLARES,15.88,10,1,0,1,,,0
C001-1286,1394,ESMALTE PARA TRAFICO FAST AMARILLO 1 GL,3118320001,GL,Chimbote,DOLARES,15.88,10,1,0,1,,,0
C001-1286,1395,FAST TRAFFIC THINNER SIC . 1 GL,1A12999901,GL,Chimbote,DOLARES,12.97,10,1,0,1,,,0
C001-1285,552,JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,1624170001,GL,Chimbote,DOLARES,51.04,25,5,0,5,,,0
C001-1285,547,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,1625999901,GL,Chimbote,DOLARES,34.62,25,5,0,5,,,0
C001-1284,365,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,1509232601,GL,Chimbote,DOLARES,48.61,25,5,0,5,0,0
C001-1284,397,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,1510999903,GL,Chimbote,DOLARES,15.25,25,5,0,5,0,0
C001-1283,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,25,138,0,138,0,0
C001-1283,601,JET 70 MP NEGRO 1725 1 GL,1765891001,GL,Chimbote,DOLARES,69.02,25,5,0,5,0,0
C001-1283,554,JET 70 MP - CATALIZADOR . 1 GL,1766999901,GL,Chimbote,DOLARES,35.49,25,5,0,5,0,0
C001-1283,578,JET 70 MP BLANCO RAL 9010 1 GL,1765003301,GL,Chimbote,DOLARES,69.02,25,2,0,2,0,0
C001-1283,554,JET 70 MP - CATALIZADOR . 1 GL,1766999901,GL,Chimbote,DOLARES,35.49,25,2,0,2,0,0
C001-1282,371,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,1509000101,GL,Chimbote,DOLARES,48.61,20,12,0,12,0,0
C001-1282,387,DURAPOX ESMALTE 950 ROJO 1100 1 GL,1509130301,GL,Chimbote,DOLARES,48.61,20,4,0,4,0,0
C001-1282,365,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,1509232601,GL,Chimbote,DOLARES,48.61,20,4,0,4,0,0
C001-1282,397,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,1510999903,GL,Chimbote,DOLARES,15.25,20,20,0,20,0,0
C001-1282,44,ANTICORROSIVO DURAPOX R VERDE 1 GL,1615440101,GL,Chimbote,DOLARES,43.37,20,2,0,2,0,0
C001-1282,41,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,1616999903,GL,Chimbote,DOLARES,11.44,20,2,0,2,0,0
C001-1282,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,20,4,0,4,0,0
C001-1282,1420,THINNER BICOLOR ACRILICO BC-305 X 3 LT,THBIC305,GL,Chimbote,SOLES,19.5,0,4,0,4,0.00,0
C001-1281,371,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,1509000101,GL,Chimbote,DOLARES,48.61,20,12,0,12,,,0
C001-1281,387,DURAPOX ESMALTE 950 ROJO 1100 1 GL,1509130301,GL,Chimbote,DOLARES,48.61,20,4,0,4,,,0
C001-1281,365,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,1509232601,GL,Chimbote,DOLARES,48.61,20,4,0,4,,,0
C001-1281,397,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,1510999903,GL,Chimbote,DOLARES,15.25,20,20,0,20,,,0
C001-1281,44,ANTICORROSIVO DURAPOX R VERDE 1 GL,1615440101,GL,Chimbote,DOLARES,43.37,20,2,0,2,,,0
C001-1281,41,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,1616999903,GL,Chimbote,DOLARES,11.44,20,2,0,2,,,0
C001-1281,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,20,4,0,4,,,0
C001-1281,1420,THINNER BICOLOR ACRILICO BC-305 X 3 LT,THBIC305,GL,Chimbote,SOLES,19.5,0,4,0,4,,,0
C001-1280,1411,Sikalastic Fleece-120 1x50,SIKALASTIC120,ROLLO,Chimbote,SOLES,439.40,0,1,0,1,0.00,0
C001-1279,758,JET PRIMER EPOXI GRIS 1 GL,1618830101,GL,Chimbote,DOLARES,37.78,20,2,0,2,,,0
C001-1279,757,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,1619999903,GL,Chimbote,DOLARES,10.18,20,2,0,2,,,0
C001-1279,696,JET ECOPOXY 90 . 1 GL,1A01999901,GL,Chimbote,DOLARES,22.49,20,1,0,1,,,0
C001-1278,44,ANTICORROSIVO DURAPOX R VERDE 1 GL,1615440101,GL,Chimbote,DOLARES,43.37,25,20,0,20,,,0
C001-1278,41,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,1616999903,GL,Chimbote,DOLARES,11.44,25,20,0,20,,,0
